eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
3,1,8,1,1.07868e+07,1.10249,1.096,0.415728,1.0126,1.31379,0.271928
3,1,8,2,1.61804e+07,1.10259,1.09638,0.417941,1.0124,1.45677,0.272976
3,1,8,3,2.1577e+07,1.10301,1.09645,0.42099,1.01252,1.39135,0.274353
3,1,8,4,2.6974e+07,1.10328,1.09678,0.424916,1.01249,1.46746,0.276158
3,2,0,0,5.73602e+08,2.34595,2.32366,4.23567,0.504635,-0.064582,0.782371
3,2,0,1,5.73602e+08,2.34595,2.32366,4.23567,0.504635,-0.064582,0.782371
3,2,0,2,5.73602e+08,2.34595,2.32366,4.23567,0.504635,-0.064582,0.782371
3,2,0,3,5.73602e+08,2.34595,2.32366,4.23567,0.504635,-0.064582,0.782371
3,2,0,4,5.73602e+08,2.34595,2.32366,4.23567,0.504635,-0.064582,0.782371
3,2,1,0,2.50859e+07,5.08974,5.01736,4.51695,0.505151,1.20057,0.638924
3,2,1,1,5.03278e+07,5.10524,5.03337,4.56801,0.505011,1.21331,0.640861
3,2,1,2,7.5896e+07,5.13269,5.06054,4.65314,0.505192,1.1939,0.643786
3,2,1,3,1.02156e+08,5.18123,5.10816,4.81548,0.505052,1.1268,0.649538
3,2,1,4,1.30332e+08,5.2905,5.21482,5.25202,0.504934,1.06808,0.664463
3,2,2,0,1.95364e+07,3.96257,3.91562,3.53625,0.504989,1.23769,0.640002
3,2,2,1,3.90736e+07,3.96403,3.91704,3.54398,0.504832,1.24617,0.640492
3,2,2,2,5.86764e+07,3.96771,3.92032,3.55608,0.504701,1.25562,0.641134
3,2,2,3,7.83212e+07,3.97235,3.92463,3.57445,0.504757,1.23513,0.642032
3,2,2,4,9.80082e+07,3.97796,3.93012,3.59896,0.504769,1.21747,0.643273
3,2,3,0,1.62878e+07,3.30407,3.26895,2.95827,0.504414,1.09955,0.640874
3,2,3,1,3.25525e+07,3.30291,3.26812,2.96023,0.504538,1.11037,0.64104
3,2,3,2,4.88375e+07,3.30413,3.26879,2.96686,0.504438,1.13964,0.641535
3,2,3,3,6.5154e+07,3.30515,3.27008,2.97378,0.504545,1.15942,0.64194
3,2,3,4,8.14696e+07,3.30689,3.27196,2.98461,0.504625,1.13805,0.642613
3,2,4,0,1.36852e+07,2.77845,2.75405,2.48738,0.504713,1.22161,0.640497
3,2,4,1,2.73668e+07,2.77807,2.75374,2.49286,0.504888,1.27012,0.640953
3,2,4,2,4.10807e+07,2.77881,2.75456,2.49877,0.5049,1.24215,0.641427
3,2,4,3,5.47916e+07,2.77918,2.75492,2.50509,0.50489,1.24059,0.641982
3,2,4,4,6.85110e+07,2.78004,2.75548,2.51284,0.504894,1.25912,0.642632
3,2,5,0,1.14294e+07,2.31904,2.30078,2.08912,0.504275,1.33381,0.64203
3,2,5,1,2.28504e+07,2.31893,2.30064,2.09038,0.504188,1.3061,0.642221
3,2,5,2,3.42708e+07,2.31876,2.30093,2.09265,0.504276,1.26254,0.642424
3,2,5,3,4.56922e+07,2.31857,2.30077,2.09742,0.504257,1.33744,0.642973
3,2,5,4,5.71202e+07,2.31874,2.30096,2.10217,0.504372,1.32402,0.643422
3,2,6,0,9.30862e+06,1.8915,1.87836,1.70564,0.504859,1.15903,0.641882
3,2,6,1,1.86136e+07,1.8909,1.87853,1.70591,0.50466,1.23939,0.642034
3,2,6,2,2.79309e+07,1.8915,1.87948,1.70948,0.504507,1.23123,0.642489
3,2,6,3,3.72412e+07,1.89154,1.87984,1.71354,0.504628,1.21491,0.642955
3,2,6,4,4.65625e+07,1.89183,1.87996,1.71847,0.504745,1.22121,0.643537
3,2,7,0,7.3093e+06,1.48761,1.48017,1.33553,0.504429,1.18982,0.640837
3,2,7,1,1.46221e+07,1.48732,1.4797,1.3373,0.50423,1.21077,0.641291
3,2,7,2,2.19247e+07,1.48716,1.47977,1.34062,0.50421,1.27797,0.641877
3,2,7,3,2.92316e+07,1.48733,1.4801,1.34395,0.504109,1.25415,0.642455
3,2,7,4,3.65364e+07,1.48756,1.48054,1.34894,0.504055,1.23898,0.643279
3,2,8,0,5.39197e+06,1.1025,1.09982,0.974515,0.503998,1.2652,0.637148
3,2,8,1,1.07868e+07,1.10249,1.09929,0.976287,0.504065,1.29558,0.637593
3,2,8,2,1.61804e+07,1.10259,1.09944,0.977943,0.504161,1.42006,0.637915
3,2,8,3,2.1577e+07,1.10301,1.09969,0.981293,0.504117,1.23597,0.638655
3,2,8,4,2.6974e+07,1.10328,1.10017,0.985509,0.504114,1.44603,0.639566
3,3,0,0,5.73602e+08,2.34595,2.34595,5.46655,0,inf,1
3,3,0,1,5.73602e+08,2.34595,2.34595,5.46655,0,inf,1
3,3,0,2,5.73602e+08,2.34595,2.34595,5.46655,0,inf,1
3,3,0,3,5.73602e+08,2.34595,2.34595,5.46655,0,inf,1
3,3,0,4,5.73602e+08,2.34595,2.34595,5.46655,0,inf,1
3,3,1,0,2.50859e+07,5.08974,5.08974,7.12766,0,inf,1
3,3,1,1,5.03278e+07,5.10524,5.10524,7.18563,0,inf,1
3,3,1,2,7.5896e+07,5.13269,5.13269,7.28728,0,-inf,1
3,3,1,3,1.02156e+08,5.18123,5.18123,7.47812,0,-inf,1
3,3,1,4,1.30332e+08,5.2905,5.2905,7.97797,0,-inf,1
3,3,2,0,1.95364e+07,3.96257,3.96257,5.56229,0,inf,1
3,3,2,1,3.90736e+07,3.96403,3.96403,5.57005,0,-inf,1
3,3,2,2,5.86764e+07,3.96771,3.96771,5.58357,0,-inf,1
3,3,2,3,7.83212e+07,3.97235,3.97235,5.60534,0,-inf,1
3,3,2,4,9.80082e+07,3.97796,3.97796,5.63347,0,-inf,1
3,3,3,0,1.62878e+07,3.30407,3.30407,4.64611,0,inf,1
3,3,3,1,3.25525e+07,3.30291,3.30291,4.64753,0,inf,1
3,3,3,2,4.88375e+07,3.30413,3.30413,4.65432,0,inf,1
3,3,3,3,6.5154e+07,3.30515,3.30515,4.66166,0,-inf,1
3,3,3,4,8.14696e+07,3.30689,3.30689,4.67403,0,-inf,1
3,3,4,0,1.36852e+07,2.77845,2.77845,3.90292,-8.58099e-08,inf,1
3,3,4,1,2.73668e+07,2.77807,2.77807,3.90811,0,-inf,1
3,3,4,2,4.10807e+07,2.77881,2.77881,3.91477,-8.57987e-08,inf,1
3,3,4,3,5.47916e+07,2.77918,2.77918,3.92132,0,-inf,1
3,3,4,4,6.85110e+07,2.78004,2.78004,3.92951,0,inf,1
3,3,5,0,1.14294e+07,2.31904,2.31904,3.26751,0,-inf,1
3,3,5,1,2.28504e+07,2.31893,2.31893,3.26878,0,-inf,1
3,3,5,2,3.42708e+07,2.31876,2.31876,3.27135,0,-inf,1
3,3,5,3,4.56922e+07,2.31857,2.31857,3.27533,0,inf,1
3,3,5,4,5.71202e+07,2.31874,2.31874,3.28058,0,inf,1
3,3,6,0,9.30862e+06,1.8915,1.8915,2.66819,0,inf,1
3,3,6,1,1.86136e+07,1.8909,1.8909,2.66683,0,-inf,1
3,3,6,2,2.79309e+07,1.8915,1.8915,2.67029,0,inf,1
3,3,6,3,3.72412e+07,1.89154,1.89154,2.67455,0,-inf,1
3,3,6,4,4.65625e+07,1.89183,1.89183,2.67994,0,-inf,1
3,3,7,0,7.3093e+06,1.48761,1.48761,2.09007,0,-inf,1
3,3,7,1,1.46221e+07,1.48732,1.48732,2.09143,0,inf,1
3,3,7,2,2.19247e+07,1.48716,1.48716,2.09428,0,-inf,1
3,3,7,3,2.92316e+07,1.48733,1.48733,2.09757,0,inf,1
3,3,7,4,3.65364e+07,1.48756,1.48756,2.10256,0,-inf,1
3,3,8,0,5.39197e+06,1.1025,1.1025,1.53153,1.08126e-07,-inf,1
3,3,8,1,1.07868e+07,1.10249,1.10249,1.53359,0,inf,1
3,3,8,2,1.61804e+07,1.10259,1.10259,1.53518,0,inf,1
3,3,8,3,2.1577e+07,1.10301,1.10301,1.53908,0,-inf,1
3,3,8,4,2.6974e+07,1.10328,1.10328,1.54301,0,-inf,1
3,4,0,0,5.73602e+08,2.34595,2.36541,4.3248,0.504369,-0.106105,0.784483
3,4,0,1,5.73602e+08,2.34595,2.36541,4.3248,0.504369,-0.106105,0.784483
3,4,0,2,5.73602e+08,2.34595,2.36541,4.3248,0.504369,-0.106105,0.784483
3,4,0,3,5.73602e+08,2.34595,2.36541,4.3248,0.504369,-0.106105,0.784483
3,4,0,4,5.73602e+08,2.34595,2.36541,4.3248,0.504369,-0.106105,0.784483
3,4,1,0,2.50859e+07,5.08974,5.15431,4.59283,0.504484,1.27851,0.639965
3,4,1,1,5.03278e+07,5.10524,5.17003,4.64172,0.504434,1.34276,0.641725
3,4,1,2,7.5896e+07,5.13269,5.19869,4.73245,0.5045,1.28618,0.644886
3,4,1,3,1.02156e+08,5.18123,5.24809,4.89896,0.504675,1.31456,0.650546
3,4,1,4,1.30332e+08,5.2905,5.36014,5.35499,0.504689,1.15918,0.665835
3,4,2,0,1.95364e+07,3.96257,4.00526,3.58471,0.504218,1.34682,0.640882
3,4,2,1,3.90736e+07,3.96403,4.00705,3.59295,0.50432,1.28111,0.64127
3,4,2,2,5.86764e+07,3.96771,4.01048,3.6035,0.504221,1.35019,0.641784
3,4,2,3,7.83212e+07,3.97235,4.01474,3.6238,0.504143,1.32332,0.642854
3,4,2,4,9.80082e+07,3.97796,4.0202,3.64851,0.50438,1.31277,0.643988
3,4,3,0,1.62878e+07,3.30407,3.33292,2.99123,0.504744,1.41827,0.641046
3,4,3,1,3.25525e+07,3.30291,3.33284,2.99376,0.5049,1.38284,0.641212
3,4,3,2,4.88375e+07,3.30413,3.33427,3.00072,0.504676,1.38925,0.641756
3,4,3,3,6.5154e+07,3.30515,3.33548,3.00961,0.504512,1.29827,0.642433
3,4,3,4,8.14696e+07,3.30689,3.33724,3.02108,0.504548,1.29907,0.643169
3,4,4,0,1.36852e+07,2.77845,2.79884,2.51337,0.504555,1.0956,0.641103
3,4,4,1,2.73668e+07,2.77807,2.79933,2.51743,0.504514,1.28417,0.641491
3,4,4,2,4.10807e+07,2.77881,2.80004,2.52265,0.504467,1.39943,0.641929
3,4,4,3,5.47916e+07,2.77918,2.80069,2.5291,0.504473,1.40579,0.642472
3,4,4,4,6.85110e+07,2.78004,2.80161,2.53761,0.504391,1.36524,0.643207
3,4,5,0,1.14294e+07,2.31904,2.33314,2.10278,0.504851,1.45531,0.64166
3,4,5,1,2.28504e+07,2.31893,2.33317,2.10524,0.504479,1.42815,0.642102
3,4,5,2,3.42708e+07,2.31876,2.3329,2.10832,0.504495,1.35938,0.642452
3,4,5,3,4.56922e+07,2.31857,2.33302,2.11202,0.504591,1.40533,0.642815
3,4,5,4,5.71202e+07,2.31874,2.33336,2.11757,0.504476,1.40309,0.643445
3,4,6,0,9.30862e+06,1.8915,1.90141,1.718,0.503376,1.92422,0.642817
3,4,6,1,1.86136e+07,1.8909,1.90064,1.71774,0.503743,1.61178,0.642696
3,4,6,2,2.79309e+07,1.8915,1.90087,1.72083,0.503853,1.5554,0.643008
3,4,6,3,3.72412e+07,1.89154,1.90102,1.72497,0.504011,1.52839,0.643476
3,4,6,4,4.65625e+07,1.89183,1.90134,1.73027,0.503999,1.52661,0.644148
3,4,7,0,7.3093e+06,1.48761,1.49303,1.34337,0.503821,1.279,0.641465
3,4,7,1,1.46221e+07,1.48732,1.49312,1.34489,0.503966,1.26728,0.641674
3,4,7,2,2.19247e+07,1.48716,1.49309,1.34702,0.504205,1.44362,0.641945
3,4,7,3,2.92316e+07,1.48733,1.49299,1.35053,0.504113,1.34752,0.642578
3,4,7,4,3.65364e+07,1.48756,1.49326,1.35512,0.504133,1.44835,0.64331
3,4,8,0,5.39197e+06,1.1025,1.1048,0.976766,0.503194,2.26381,0.637529
3,4,8,1,1.07868e+07,1.10249,1.10506,0.978534,0.503447,2.28641,0.637804
3,4,8,2,1.61804e+07,1.10259,1.10502,0.980496,0.503395,1.99116,0.638283
3,4,8,3,2.1577e+07,1.10301,1.10526,0.98425,0.50344,1.87368,0.639076
3,4,8,4,2.6974e+07,1.10328,1.10547,0.987878,0.503589,1.8605,0.639806
3,5,0,0,5.73602e+08,2.34595,2.37903,3.1512,1.01502,-0.334417,0.567868
3,5,0,1,5.73602e+08,2.34595,2.37903,3.1512,1.01502,-0.334417,0.567868
3,5,0,2,5.73602e+08,2.34595,2.37903,3.1512,1.01502,-0.334417,0.567868
3,5,0,3,5.73602e+08,2.34595,2.37903,3.1512,1.01502,-0.334417,0.567868
3,5,0,4,5.73602e+08,2.34595,2.37903,3.1512,1.01502,-0.334417,0.567868
3,5,1,0,2.50859e+07,5.08974,5.20596,1.98718,1.01526,1.32223,0.275494
3,5,1,1,5.03278e+07,5.10524,5.22202,2.0258,1.01614,1.32281,0.278563
3,5,1,2,7.5896e+07,5.13269,5.25163,2.10414,1.01587,1.30213,0.285179
3,5,1,3,1.02156e+08,5.18123,5.3025,2.24788,1.01617,1.29659,0.296785
3,5,1,4,1.30332e+08,5.2905,5.4173,2.65655,1.01604,1.14916,0.328131
3,5,2,0,1.95364e+07,3.96257,4.037,1.55062,1.0163,1.37457,0.276138
3,5,2,1,3.90736e+07,3.96403,4.0387,1.55936,1.0165,1.29148,0.277144
3,5,2,2,5.86764e+07,3.96771,4.04207,1.57041,1.01595,1.31905,0.278494
3,5,2,3,7.83212e+07,3.97235,4.04658,1.58864,1.01565,1.32674,0.280647
3,5,2,4,9.80082e+07,3.97796,4.05227,1.6114,1.01569,1.32378,0.283233
3,5,3,0,1.62878e+07,3.30407,3.35293,1.29731,1.01622,1.43316,0.277221
3,5,3,1,3.25525e+07,3.30291,3.35394,1.29981,1.01619,1.45839,0.277621
3,5,3,2,4.88375e+07,3.30413,3.35529,1.3062,1.01611,1.44003,0.278543
3,5,3,3,6.5154e+07,3.30515,3.35682,1.31586,1.01558,1.38485,0.280053
3,5,3,4,8.14696e+07,3.30689,3.35886,1.32654,1.01581,1.36187,0.281525
3,5,4,0,1.36852e+07,2.77845,2.81259,1.0957,1.01362,1.26328,0.278858
3,5,4,1,2.73668e+07,2.77807,2.81355,1.09863,1.0141,1.36113,0.279281
3,5,4,2,4.10807e+07,2.77881,2.81401,1.10157,1.01482,1.41699,0.279633
3,5,4,3,5.47916e+07,2.77918,2.81486,1.10732,1.01501,1.41956,0.280601
3,5,4,4,6.85110e+07,2.78004,2.8158,1.11544,1.0149,1.3988,0.282035
3,5,5,0,1.14294e+07,2.31904,2.34137,0.918272,1.01506,1.37887,0.27966
3,5,5,1,2.28504e+07,2.31893,2.34121,0.920293,1.0146,1.4193,0.280207
3,5,5,2,3.42708e+07,2.31876,2.34167,0.922837,1.01495,1.37839,0.280682
3,5,5,3,4.56922e+07,2.31857,2.34228,0.927832,1.01478,1.36008,0.281788
3,5,5,4,5.71202e+07,2.31874,2.34285,0.933444,1.01459,1.36428,0.283016
3,5,6,0,9.30862e+06,1.8915,1.90518,0.74763,1.01432,2.09675,0.279686
3,5,6,1,1.86136e+07,1.8909,1.90494,0.749111,1.01426,1.78561,0.280139
3,5,6,2,2.79309e+07,1.8915,1.90526,0.752542,1.01388,1.81023,0.281089
3,5,6,3,3.72412e+07,1.89154,1.90561,0.756588,1.014,1.80556,0.282129
3,5,6,4,4.65625e+07,1.89183,1.90604,0.761887,1.01403,1.77463,0.283501
3,5,7,0,7.3093e+06,1.48761,1.49458,0.582012,1.01426,1.57814,0.277895
3,5,7,1,1.46221e+07,1.48732,1.49477,0.584074,1.01427,1.47852,0.278609
3,5,7,2,2.19247e+07,1.48716,1.49491,0.586572,1.01444,1.56275,0.279436
3,5,7,3,2.92316e+07,1.48733,1.49483,0.590132,1.01424,1.52042,0.280689
3,5,7,4,3.65364e+07,1.48756,1.49504,0.594882,1.01399,1.62821,0.282332
3,5,8,0,5.39197e+06,1.1025,1.10444,0.413217,1.01145,5.05813,0.270199
3,5,8,1,1.07868e+07,1.10249,1.10436,0.41448,1.01237,4.95439,0.270628
3,5,8,2,1.61804e+07,1.10259,1.10433,0.416752,1.01232,4.3651,0.271711
3,5,8,3,2.1577e+07,1.10301,1.10432,0.420352,1.01236,4.9597,0.273372
3,5,8,4,2.6974e+07,1.10328,1.10466,0.424324,1.01233,4.39467,0.275195
3,6,0,0,5.73602e+08,2.34595,2.37559,3.12975,1.02745,-1.32887,0.563382
3,6,0,1,5.73602e+08,2.34595,2.37559,3.12975,1.02745,-1.32887,0.563382
3,6,0,2,5.73602e+08,2.34595,2.37559,3.12975,1.02745,-1.32887,0.563382
3,6,0,3,5.73602e+08,2.34595,2.37559,3.12975,1.02745,-1.32887,0.563382
3,6,0,4,5.73602e+08,2.34595,2.37559,3.12975,1.02745,-1.32887,0.563382
3,6,1,0,2.50859e+07,5.08974,5.22163,1.91511,1.02871,1.41831,0.265316
3,6,1,1,5.03278e+07,5.10524,5.23745,1.95514,1.02973,1.38367,0.268575
3,6,1,2,7.5896e+07,5.13269,5.26794,2.03517,1.02946,1.34008,0.275465
3,6,1,3,1.02156e+08,5.18123,5.31958,2.18249,1.02937,1.31104,0.287678
3,6,1,4,1.30332e+08,5.2905,5.43588,2.5951,1.02909,1.14045,0.319834
3,6,2,0,1.95364e+07,3.96257,4.04238,1.4942,1.02992,1.45125,0.266056
3,6,2,1,3.90736e+07,3.96403,4.0431,1.50254,1.02973,1.41646,0.267124
3,6,2,2,5.86764e+07,3.96771,4.046,1.51531,1.02912,1.40279,0.268741
3,6,2,3,7.83212e+07,3.97235,4.05078,1.53268,1.02907,1.40619,0.270762
3,6,2,4,9.80082e+07,3.97796,4.05677,1.5557,1.02899,1.40946,0.273445
3,6,3,0,1.62878e+07,3.30407,3.35029,1.24891,1.02933,1.61998,0.267231
3,6,3,1,3.25525e+07,3.30291,3.35142,1.25171,1.02917,1.64341,0.267702
3,6,3,2,4.88375e+07,3.30413,3.35254,1.25808,1.02886,1.65451,0.268689
3,6,3,3,6.5154e+07,3.30515,3.35442,1.26753,1.02842,1.59075,0.27016
3,6,3,4,8.14696e+07,3.30689,3.35664,1.27794,1.02872,1.56546,0.271599
3,6,4,0,1.36852e+07,2.77845,2.80725,1.05367,1.0269,1.50779,0.268684
3,6,4,1,2.73668e+07,2.77807,2.80729,1.05711,1.02719,1.60781,0.269282
3,6,4,2,4.10807e+07,2.77881,2.80791,1.06166,1.02748,1.64834,0.270026
3,6,4,3,5.47916e+07,2.77918,2.80888,1.06742,1.02777,1.62806,0.270988
3,6,4,4,6.85110e+07,2.78004,2.80988,1.07584,1.02756,1.59866,0.272519
3,6,5,0,1.14294e+07,2.31904,2.33256,0.883176,1.02739,2.05372,0.269867
3,6,5,1,2.28504e+07,2.31893,2.33299,0.885464,1.0269,2.07811,0.270457
3,6,5,2,3.42708e+07,2.31876,2.33392,0.888767,1.02709,1.92699,0.271123
3,6,5,3,4.56922e+07,2.31857,2.33447,0.894126,1.02678,1.86684,0.272357
3,6,5,4,5.71202e+07,2.31874,2.33492,0.899884,1.02662,1.8321,0.273636
3,6,6,0,9.30862e+06,1.8915,1.89587,0.718973,1.02709,4.75003,0.26989
3,6,6,1,1.86136e+07,1.8909,1.89566,0.720843,1.02625,4.08266,0.270606
3,6,6,2,2.79309e+07,1.8915,1.8959,0.724955,1.02551,4.33374,0.271829
3,6,6,3,3.72412e+07,1.89154,1.89628,0.728885,1.02573,4.10158,0.272836
3,6,6,4,4.65625e+07,1.89183,1.89678,0.733956,1.02585,3.92485,0.274149
3,6,7,0,7.3093e+06,1.48761,1.48534,0.560824,1.02427,-3.09466,0.26919
3,6,7,1,1.46221e+07,1.48732,1.48506,0.562618,1.02432,-2.92523,0.269847
3,6,7,2,2.19247e+07,1.48716,1.48503,0.564886,1.02473,-3.31255,0.270574
3,6,7,3,2.92316e+07,1.48733,1.48499,0.568068,1.02479,-2.73736,0.271664
3,6,7,4,3.65364e+07,1.48756,1.48534,0.573326,1.02445,-2.97789,0.273518
3,6,8,0,5.39197e+06,1.1025,1.09541,0.398011,1.02239,-0.0299383,0.26158
3,6,8,1,1.07868e+07,1.10249,1.09521,0.399022,1.023,-0.0852657,0.261973
3,6,8,2,1.61804e+07,1.10259,1.0952,0.400955,1.02309,0.0902408,0.262884
3,6,8,3,2.1577e+07,1.10301,1.09537,0.404628,1.02277,0.111144,0.264662
3,6,8,4,2.6974e+07,1.10328,1.09579,0.40889,1.02257,0.19171,0.266683
3,7,0,0,5.73602e+08,2.34595,2.37479,3.10611,1.04124,-2.08227,0.558278
3,7,0,1,5.73602e+08,2.34595,2.37479,3.10611,1.04124,-2.08227,0.558278
3,7,0,2,5.73602e+08,2.34595,2.37479,3.10611,1.04124,-2.08227,0.558278
3,7,0,3,5.73602e+08,2.34595,2.37479,3.10611,1.04124,-2.08227,0.558278
3,7,0,4,5.73602e+08,2.34595,2.37479,3.10611,1.04124,-2.08227,0.558278
3,7,1,0,2.50859e+07,5.08974,5.24134,1.8351,1.04371,1.49761,0.253974
3,7,1,1,5.03278e+07,5.10524,5.2575,1.87705,1.04445,1.46085,0.257559
3,7,1,2,7.5896e+07,5.13269,5.28806,1.95858,1.04399,1.412,0.264768
3,7,1,3,1.02156e+08,5.18123,5.34041,2.10821,1.04374,1.36605,0.277456
3,7,1,4,1.30332e+08,5.2905,5.45856,2.52585,1.04321,1.17589,0.310607
3,7,2,0,1.95364e+07,3.96257,4.0496,1.43237,1.04438,1.56806,0.25506
3,7,2,1,3.90736e+07,3.96403,4.05042,1.4416,1.04355,1.57687,0.25638
3,7,2,2,5.86764e+07,3.96771,4.05312,1.45402,1.04349,1.52007,0.257876
3,7,2,3,7.83212e+07,3.97235,4.05779,1.47101,1.04339,1.53632,0.2599
3,7,2,4,9.80082e+07,3.97796,4.06385,1.49402,1.04339,1.53009,0.262616
3,7,3,0,1.62878e+07,3.30407,3.35155,1.1989,1.04299,1.81605,0.256748
3,7,3,1,3.25525e+07,3.30291,3.35236,1.2015,1.04293,1.82485,0.257184
3,7,3,2,4.88375e+07,3.30413,3.35339,1.20706,1.04302,1.81411,0.257984
3,7,3,3,6.5154e+07,3.30515,3.35534,1.21568,1.04277,1.75717,0.259309
3,7,3,4,8.14696e+07,3.30689,3.35748,1.22611,1.04305,1.73108,0.260789
3,7,4,0,1.36852e+07,2.77845,2.80695,1.00744,1.04188,1.81397,0.257196
3,7,4,1,2.73668e+07,2.77807,2.80545,1.01134,1.0417,1.97973,0.258033
3,7,4,2,4.10807e+07,2.77881,2.80623,1.01633,1.04186,2.01721,0.258894
3,7,4,3,5.47916e+07,2.77918,2.8069,1.02247,1.04177,2.03947,0.260033
3,7,4,4,6.85110e+07,2.78004,2.80795,1.0308,1.04163,1.99547,0.261556
3,7,5,0,1.14294e+07,2.31904,2.32786,0.842618,1.04218,3.5965,0.258152
3,7,5,1,2.28504e+07,2.31893,2.32815,0.845838,1.04141,3.51154,0.259019
3,7,5,2,3.42708e+07,2.31876,2.32899,0.850087,1.04116,3.15911,0.259999
3,7,5,3,4.56922e+07,2.31857,2.32943,0.855634,1.0407,3.03096,0.261328
3,7,5,4,5.71202e+07,2.31874,2.3297,0.861598,1.04044,2.96862,0.2627
3,7,6,0,9.30862e+06,1.8915,1.8894,0.689196,1.04073,-8.17809,0.259425
3,7,6,1,1.86136e+07,1.8909,1.88916,0.691238,1.03972,-9.27225,0.260224
3,7,6,2,2.79309e+07,1.8915,1.88979,0.695155,1.03894,-9.86066,0.261395
3,7,6,3,3.72412e+07,1.89154,1.89022,0.698858,1.03914,-13.6048,0.26236
3,7,6,4,4.65625e+07,1.89183,1.89056,0.703923,1.03927,-13.8198,0.263703
3,7,7,0,7.3093e+06,1.48761,1.47717,0.537283,1.03634,-0.35599,0.259113
3,7,7,1,1.46221e+07,1.48732,1.47768,0.53875,1.03686,-0.41119,0.259526
3,7,7,2,2.19247e+07,1.48716,1.47752,0.541128,1.03722,-0.429353,0.260328
3,7,7,3,2.92316e+07,1.48733,1.47775,0.544838,1.03698,-0.386063,0.261663
3,7,7,4,3.65364e+07,1.48756,1.47827,0.550163,1.03674,-0.40212,0.263544
3,7,8,0,5.39197e+06,1.1025,1.08793,0.381596,1.03374,0.339484,0.252085
3,7,8,1,1.07868e+07,1.10249,1.08791,0.382973,1.03387,0.269647,0.252743
3,7,8,2,1.61804e+07,1.10259,1.08825,0.384942,1.03391,0.321348,0.253667
3,7,8,3,2.1577e+07,1.10301,1.0887,0.388585,1.0338,0.330576,0.2554
3,7,8,4,2.6974e+07,1.10328,1.08909,0.392574,1.03379,0.372597,0.25729
3,8,0,0,5.73602e+08,2.34595,2.39329,3.10281,1.05533,-1.12673,0.553728
3,8,0,1,5.73602e+08,2.34595,2.39329,3.10281,1.05533,-1.12673,0.553728
3,8,0,2,5.73602e+08,2.34595,2.39329,3.10281,1.05533,-1.12673,0.553728
3,8,0,3,5.73602e+08,2.34595,2.39329,3.10281,1.05533,-1.12673,0.553728
3,8,0,4,5.73602e+08,2.34595,2.39329,3.10281,1.05533,-1.12673,0.553728
3,8,1,0,2.50859e+07,5.08974,5.29968,1.76961,1.05818,1.47778,0.243584
3,8,1,1,5.03278e+07,5.10524,5.31636,1.81005,1.05907,1.46,0.247038
3,8,1,2,7.5896e+07,5.13269,5.34692,1.89256,1.05853,1.42284,0.254462
3,8,1,3,1.02156e+08,5.18123,5.40005,2.04243,1.05859,1.37914,0.267279
3,8,1,4,1.30332e+08,5.2905,5.52085,2.46646,1.05794,1.21564,0.301371
3,8,2,0,1.95364e+07,3.96257,4.08656,1.37438,1.05903,1.61046,0.243873
3,8,2,1,3.90736e+07,3.96403,4.08741,1.38524,1.05802,1.60278,0.24545
3,8,2,2,5.86764e+07,3.96771,4.0905,1.39856,1.05754,1.57769,0.247152
3,8,2,3,7.83212e+07,3.97235,4.09553,1.41598,1.05756,1.57596,0.249236
3,8,2,4,9.80082e+07,3.97796,4.10156,1.43933,1.05767,1.56044,0.252016
3,8,3,0,1.62878e+07,3.30407,3.37973,1.15525,1.0578,1.64383,0.246328
3,8,3,1,3.25525e+07,3.30291,3.3805,1.15875,1.05723,1.67563,0.247002
3,8,3,2,4.88375e+07,3.30413,3.38161,1.16367,1.05742,1.67707,0.247693
3,8,3,3,6.5154e+07,3.30515,3.38339,1.17173,1.05736,1.6403,0.248913
3,8,3,4,8.14696e+07,3.30689,3.38549,1.18223,1.05745,1.64064,0.250461
3,8,4,0,1.36852e+07,2.77845,2.82758,0.969426,1.05574,1.76064,0.246771
3,8,4,1,2.73668e+07,2.77807,2.82703,0.974084,1.05548,1.833,0.247741
3,8,4,2,4.10807e+07,2.77881,2.82781,0.978536,1.05569,1.87049,0.248504
3,8,4,3,5.47916e+07,2.77918,2.82816,0.984553,1.05591,1.85655,0.249589
3,8,4,4,6.85110e+07,2.78004,2.82903,0.991983,1.05591,1.85538,0.250941
3,8,5,0,1.14294e+07,2.31904,2.34372,0.811109,1.05556,2.45176,0.247903
3,8,5,1,2.28504e+07,2.31893,2.34373,0.813904,1.05536,2.37507,0.248585
3,8,5,2,3.42708e+07,2.31876,2.34398,0.81797,1.05513,2.30462,0.249553
3,8,5,3,4.56922e+07,2.31857,2.34419,0.823688,1.05467,2.26375,0.250941
3,8,5,4,5.71202e+07,2.31874,2.34474,0.829832,1.05453,2.20343,0.252336
3,8,6,0,9.30862e+06,1.8915,1.89931,0.664042,1.0541,4.41053,0.249459
3,8,6,1,1.86136e+07,1.8909,1.89937,0.665927,1.05316,4.0072,0.250184
3,8,6,2,2.79309e+07,1.8915,1.89989,0.668989,1.0532,3.95837,0.250982
3,8,6,3,3.72412e+07,1.89154,1.9004,0.672875,1.05326,3.89587,0.252035
3,8,6,4,4.65625e+07,1.89183,1.90054,0.678308,1.05313,3.91439,0.253556
